InventoryId,AvgInventoryQty,TotalCOGS,AvgPurchasePrice,AvgInventoryValue,InventoryTurnoverRatio
42_BLACK HOLLOW_5776,12.5,293.21999999999997,16.29,203.625,1.44
42_BLACK HOLLOW_5780,21.5,375.84000000000003,10.44,224.45999999999998,1.674418604651163
42_BLACK HOLLOW_5815,13.5,188.52,15.71,212.085,0.888888888888889
42_BLACK HOLLOW_5822,9.5,74.88,6.24,59.28,1.263157894736842
42_BLACK HOLLOW_597,3.5,64.59,21.53,75.355,0.8571428571428571
42_BLACK HOLLOW_6174,29.0,139.2,5.8,168.2,0.8275862068965517
42_BLACK HOLLOW_6224,11.0,146.64000000000001,12.22,134.42000000000002,1.0909090909090908
42_BLACK HOLLOW_6231,35.5,616.1999999999999,10.27,364.585,1.6901408450704225
42_BLACK HOLLOW_6256,31.0,280.8,5.2,161.20000000000002,1.7419354838709675
42_BLACK HOLLOW_6269,32.5,161.1,5.37,174.525,0.923076923076923
42_BLACK HOLLOW_6280,14.5,82.67999999999999,6.89,99.905,0.8275862068965516
42_BLACK HOLLOW_6319,17.5,161.28,6.72,117.6,1.3714285714285714
42_BLACK HOLLOW_6358,8.0,102.60000000000001,8.55,68.4,1.5
42_BLACK HOLLOW_6398,19.5,212.76,5.91,115.245,1.846153846153846
42_BLACK HOLLOW_6429,23.5,197.2,5.8,136.29999999999998,1.446808510638298
42_BLACK HOLLOW_6451,21.5,217.07999999999998,6.03,129.645,1.6744186046511624
42_BLACK HOLLOW_6455,26.0,133.98,6.09,158.34,0.846153846153846
42_BLACK HOLLOW_6495,9.5,132.24,11.02,104.69,1.2631578947368423
42_BLACK HOLLOW_6529,18.5,278.04,23.17,428.64500000000004,0.6486486486486487
42_BLACK HOLLOW_6586,4.0,33.5,6.7,26.8,1.25
42_BLACK HOLLOW_6659,13.0,71.4,5.95,77.35000000000001,0.923076923076923
42_BLACK HOLLOW_6670,14.5,173.76,7.24,104.98,1.6551724137931032
42_BLACK HOLLOW_6681,23.5,190.68,15.89,373.415,0.5106382978723404
42_BLACK HOLLOW_6692,38.5,160.32,6.68,257.18,0.6233766233766234
42_BLACK HOLLOW_6721,7.0,65.69999999999999,10.95,76.64999999999999,0.8571428571428571
42_BLACK HOLLOW_6824,51.0,492.96,10.27,523.77,0.9411764705882353
42_BLACK HOLLOW_6984,24.5,263.04,10.96,268.52000000000004,0.9795918367346939
42_BLACK HOLLOW_7198,15.0,177.60000000000002,7.4,111.0,1.6000000000000003
42_BLACK HOLLOW_7266,8.5,137.10000000000002,9.14,77.69,1.7647058823529416
42_BLACK HOLLOW_7340,15.5,176.64000000000001,14.72,228.16,0.7741935483870969
42_BLACK HOLLOW_7740,14.5,49.199999999999996,4.1,59.449999999999996,0.8275862068965517
42_BLACK HOLLOW_7891,3.5,215.76,35.96,125.86,1.7142857142857142
42_BLACK HOLLOW_7986,6.0,134.28,22.38,134.28,1.0
42_BLACK HOLLOW_7991,8.5,86.88,7.24,61.54,1.4117647058823528
42_BLACK HOLLOW_7992,19.0,127.64999999999999,5.55,105.45,1.2105263157894737
42_BLACK HOLLOW_7995,16.5,84.15,4.95,81.675,1.0303030303030305
42_BLACK HOLLOW_7996,19.0,161.28000000000003,4.48,85.12,1.8947368421052635
42_BLACK HOLLOW_802,15.5,95.88,7.99,123.845,0.7741935483870968
42_BLACK HOLLOW_8021,13.5,755.76,31.49,425.11499999999995,1.777777777777778
42_BLACK HOLLOW_8027,23.5,55.800000000000004,1.55,36.425000000000004,1.5319148936170213
42_BLACK HOLLOW_8078,16.5,14.59,14.59,240.73499999999999,0.06060606060606061
42_BLACK HOLLOW_809,3.5,39.39,13.13,45.955000000000005,0.8571428571428571
42_BLACK HOLLOW_8102,25.5,428.94999999999993,18.65,475.575,0.9019607843137254
42_BLACK HOLLOW_8113,9.5,210.89999999999998,11.1,105.45,1.9999999999999998
42_BLACK HOLLOW_812,4.0,51.09,17.03,68.12,0.75
42_BLACK HOLLOW_8123,17.5,156.72,6.53,114.275,1.3714285714285714
42_BLACK HOLLOW_8124,19.5,81.0,6.75,131.625,0.6153846153846154
42_BLACK HOLLOW_8143,46.5,276.24,23.02,1070.43,0.25806451612903225
42_BLACK HOLLOW_8149,11.0,135.0,11.25,123.75,1.0909090909090908
42_BLACK HOLLOW_8152,9.5,86.88,7.24,68.78,1.263157894736842
42_BLACK HOLLOW_8170,24.0,78.12,2.17,52.08,1.5000000000000002
42_BLACK HOLLOW_8173,6.0,157.07999999999998,14.28,85.67999999999999,1.8333333333333333
42_BLACK HOLLOW_8189,6.5,281.49,25.59,166.335,1.6923076923076923
42_BLACK HOLLOW_8205,24.0,71.91,1.53,36.72,1.9583333333333333
42_BLACK HOLLOW_8218,9.5,143.22,23.87,226.76500000000001,0.631578947368421
42_BLACK HOLLOW_822,2.0,59.97,19.99,39.98,1.5
42_BLACK HOLLOW_8242,8.5,47.94,7.99,67.915,0.7058823529411764
42_BLACK HOLLOW_8246,11.5,73.44,6.12,70.38,1.0434782608695652
42_BLACK HOLLOW_8275,6.0,124.26,20.71,124.26,1.0
42_BLACK HOLLOW_8368,28.5,80.03,1.51,43.035000000000004,1.8596491228070173
42_BLACK HOLLOW_8440,13.0,338.56000000000006,14.72,191.36,1.7692307692307694
42_BLACK HOLLOW_8442,13.0,111.84,9.32,121.16,0.9230769230769231
42_BLACK HOLLOW_8464,19.0,255.84,10.66,202.54,1.2631578947368423
42_BLACK HOLLOW_8470,21.0,62.400000000000006,2.08,43.68,1.4285714285714286
42_BLACK HOLLOW_8485,10.0,238.14,13.229999999999999,132.29999999999998,1.8
42_BLACK HOLLOW_8513,63.5,780.64,6.56,416.56,1.874015748031496
42_BLACK HOLLOW_8623,31.5,84.24,2.34,73.71,1.1428571428571428
42_BLACK HOLLOW_8628,24.5,214.20000000000002,5.95,145.775,1.469387755102041
42_BLACK HOLLOW_8630,12.5,65.64,5.47,68.375,0.96
42_BLACK HOLLOW_8671,8.0,173.88,14.49,115.92,1.5
42_BLACK HOLLOW_8678,48.5,894.72,9.32,452.02000000000004,1.979381443298969
42_BLACK HOLLOW_8701,7.5,80.4,6.7,50.25,1.6
42_BLACK HOLLOW_8727,6.5,276.84000000000003,23.07,149.955,1.8461538461538463
42_BLACK HOLLOW_8749,10.5,117.60000000000001,9.8,102.9,1.1428571428571428
42_BLACK HOLLOW_8808,8.5,209.24999999999997,13.95,118.57499999999999,1.7647058823529411
42_BLACK HOLLOW_8847,17.5,95.28,3.97,69.47500000000001,1.3714285714285712
42_BLACK HOLLOW_8892,13.5,204.0,17.0,229.5,0.8888888888888888
42_BLACK HOLLOW_8898,8.0,112.97999999999999,18.83,150.64,0.75
42_BLACK HOLLOW_8921,18.0,274.79999999999995,11.45,206.1,1.3333333333333333
42_BLACK HOLLOW_8978,5.0,43.12,10.78,53.9,0.7999999999999999
42_BLACK HOLLOW_903,3.5,56.37,18.79,65.765,0.8571428571428571
42_BLACK HOLLOW_934,5.0,156.48,26.08,130.39999999999998,1.2000000000000002
42_BLACK HOLLOW_9358,3.5,209.89999999999998,41.98,146.92999999999998,1.4285714285714286
42_BLACK HOLLOW_9388,8.0,205.68,17.14,137.12,1.5
42_BLACK HOLLOW_966,20.0,581.4,16.15,323.0,1.7999999999999998
43_WOLFORD_10236,18.5,171.82,7.81,144.48499999999999,1.1891891891891893
43_WOLFORD_1024,9.5,119.94,19.99,189.90499999999997,0.6315789473684211
43_WOLFORD_1094,6.0,179.52,29.92,179.52,1.0
43_WOLFORD_11214,10.0,603.96,50.33,503.29999999999995,1.2000000000000002
43_WOLFORD_12111,8.5,128.76,10.73,91.205,1.4117647058823528
43_WOLFORD_1228,2.5,209.28000000000003,69.76,174.4,1.2000000000000002
43_WOLFORD_15229,7.0,313.32,26.11,182.76999999999998,1.7142857142857144
43_WOLFORD_16180,13.0,164.16,6.84,88.92,1.846153846153846
43_WOLFORD_16290,11.0,45.36,3.24,35.64,1.2727272727272727
43_WOLFORD_1639,12.0,188.88,15.74,188.88,1.0
43_WOLFORD_1746,6.0,119.94,19.99,119.94,1.0
43_WOLFORD_17814,7.0,283.68,23.64,165.48000000000002,1.7142857142857142
43_WOLFORD_17967,11.5,107.52000000000001,8.96,103.04,1.0434782608695652
43_WOLFORD_18013,33.0,112.56,4.69,154.77,0.7272727272727273
43_WOLFORD_18152,14.5,120.97999999999999,5.26,76.27,1.586206896551724
43_WOLFORD_18347,26.0,102.96000000000001,8.58,223.08,0.46153846153846156
43_WOLFORD_18801,8.0,99.96,7.14,57.12,1.75
43_WOLFORD_19055,6.5,81.0,6.75,43.875,1.8461538461538463
43_WOLFORD_1921,4.0,316.26,52.71,210.84,1.5
43_WOLFORD_19926,10.0,78.36,6.53,65.3,1.2
43_WOLFORD_20398,10.0,6.03,6.03,60.300000000000004,0.09999999999999999
43_WOLFORD_2136,8.5,258.36,21.53,183.005,1.411764705882353
43_WOLFORD_21951,13.0,99.24,8.27,107.50999999999999,0.9230769230769231
43_WOLFORD_2270,3.5,326.04,54.34,190.19,1.7142857142857144
43_WOLFORD_23423,6.5,81.6,6.8,44.199999999999996,1.8461538461538463
43_WOLFORD_2366,7.0,278.96,25.36,177.51999999999998,1.5714285714285714
43_WOLFORD_23778,9.0,77.4,6.45,58.050000000000004,1.3333333333333333
43_WOLFORD_23889,9.5,86.76,4.82,45.790000000000006,1.894736842105263
43_WOLFORD_23895,7.0,64.80000000000001,5.4,37.800000000000004,1.7142857142857144
43_WOLFORD_23974,13.5,135.0,11.25,151.875,0.8888888888888888
43_WOLFORD_24033,10.0,3.15,3.15,31.5,0.09999999999999999
43_WOLFORD_24592,12.5,28.14,4.69,58.62500000000001,0.4799999999999999
43_WOLFORD_24829,25.0,361.44,7.53,188.25,1.92
43_WOLFORD_24846,9.5,147.0,12.25,116.375,1.263157894736842
43_WOLFORD_2508,27.0,17.490000000000002,1.59,42.93,0.40740740740740744
43_WOLFORD_2531,5.0,278.21999999999997,46.37,231.85,1.2
43_WOLFORD_2534,5.5,215.94,35.99,197.94500000000002,1.0909090909090908
43_WOLFORD_25581,12.0,72.84,6.07,72.84,1.0
43_WOLFORD_26091,8.5,68.2,6.2,52.7,1.2941176470588236
43_WOLFORD_26143,16.0,111.60000000000001,4.65,74.4,1.5
43_WOLFORD_26285,3.0,136.35000000000002,45.45,136.35000000000002,1.0
43_WOLFORD_26456,20.5,162.0,4.5,92.25,1.7560975609756098
43_WOLFORD_26551,6.0,113.52,14.19,85.14,1.3333333333333333
43_WOLFORD_26827,10.0,117.13,6.89,68.89999999999999,1.7000000000000002
43_WOLFORD_27042,7.5,78.36,6.53,48.975,1.5999999999999999
43_WOLFORD_2723,7.5,257.04,21.42,160.65,1.6
43_WOLFORD_2751,16.0,383.76,15.99,255.84,1.5
43_WOLFORD_27512,12.5,169.07999999999998,14.09,176.125,0.96
43_WOLFORD_2755,7.5,236.16,19.68,147.6,1.6
43_WOLFORD_2759,14.0,243.36,10.14,141.96,1.7142857142857142
43_WOLFORD_2772,3.5,138.45,46.15,161.525,0.8571428571428571
43_WOLFORD_27801,5.0,93.87,31.29,156.45,0.6000000000000001
43_WOLFORD_2783,14.0,171.02,10.06,140.84,1.2142857142857144
43_WOLFORD_28069,17.5,158.05,5.45,95.375,1.6571428571428573
43_WOLFORD_28147,33.5,164.21999999999997,7.14,239.19,0.6865671641791044
43_WOLFORD_28260,9.5,31.14,5.19,49.30500000000001,0.631578947368421
43_WOLFORD_2838,6.5,425.15999999999997,35.43,230.295,1.846153846153846
43_WOLFORD_2862,6.0,83.03999999999999,27.68,166.07999999999998,0.5
43_WOLFORD_28658,14.0,108.72,4.53,63.42,1.7142857142857142
43_WOLFORD_28856,12.0,137.39999999999998,11.45,137.39999999999998,1.0
43_WOLFORD_29212,24.5,110.16,4.59,112.455,0.9795918367346939
43_WOLFORD_2951,5.0,172.68,28.78,143.9,1.2
43_WOLFORD_29649,7.5,10.13,10.13,75.97500000000001,0.13333333333333333
43_WOLFORD_2965,4.5,207.84,34.64,155.88,1.3333333333333335
43_WOLFORD_2979,5.5,212.57999999999998,35.43,194.865,1.0909090909090908
43_WOLFORD_3086,4.5,210.18,35.03,157.635,1.3333333333333335
43_WOLFORD_31172,6.0,70.32000000000001,11.72,70.32000000000001,1.0
43_WOLFORD_31201,14.0,144.72,6.03,84.42,1.7142857142857142
43_WOLFORD_31456,6.5,62.64,5.22,33.93,1.8461538461538463
43_WOLFORD_31466,11.5,180.72,15.06,173.19,1.0434782608695652
43_WOLFORD_31524,10.5,72.36,6.03,63.315000000000005,1.1428571428571428
43_WOLFORD_3201,7.0,131.76,21.96,153.72,0.8571428571428571
43_WOLFORD_32084,7.0,226.92000000000002,18.91,132.37,1.7142857142857144
43_WOLFORD_32649,18.0,123.12,5.13,92.34,1.3333333333333333
43_WOLFORD_32796,7.0,77.4,12.9,90.3,0.8571428571428572
43_WOLFORD_32826,8.5,268.92,22.41,190.485,1.411764705882353
43_WOLFORD_32831,24.0,249.75,6.75,162.0,1.5416666666666667
43_WOLFORD_32924,10.5,330.12,27.51,288.855,1.1428571428571428
43_WOLFORD_33037,7.0,130.56,10.88,76.16000000000001,1.714285714285714
43_WOLFORD_33039,10.0,61.92,10.32,103.2,0.6
43_WOLFORD_3335,12.5,195.36,8.14,101.75,1.9200000000000002
43_WOLFORD_3352,9.0,225.48,18.79,169.10999999999999,1.3333333333333335
43_WOLFORD_34133,16.0,183.6,6.12,97.92,1.875
43_WOLFORD_34138,8.0,87.36,7.28,58.24,1.5
43_WOLFORD_3437,9.0,166.07999999999998,13.84,124.56,1.3333333333333333
43_WOLFORD_34431,7.5,123.84,10.32,77.4,1.5999999999999999
43_WOLFORD_34647,10.0,10.3,5.15,51.5,0.2
43_WOLFORD_34906,11.5,55.800000000000004,4.65,53.475,1.0434782608695652
43_WOLFORD_3498,7.5,176.64000000000001,14.72,110.4,1.6
43_WOLFORD_3513,24.5,431.52,17.98,440.51,0.9795918367346939
43_WOLFORD_35413,17.5,94.4,4.72,82.6,1.142857142857143
43_WOLFORD_35464,9.5,341.28000000000003,28.44,270.18,1.2631578947368423
43_WOLFORD_3562,74.0,100.10000000000001,0.77,56.980000000000004,1.7567567567567568
43_WOLFORD_35666,15.5,110.16,6.12,94.86,1.1612903225806452
43_WOLFORD_35668,14.0,43.980000000000004,7.33,102.62,0.4285714285714286
43_WOLFORD_3591,14.5,323.52,13.48,195.46,1.6551724137931032
43_WOLFORD_3617,3.5,94.92,15.82,55.370000000000005,1.7142857142857142
43_WOLFORD_36200,11.5,98.52000000000001,8.21,94.415,1.0434782608695652
43_WOLFORD_36371,13.5,82.08,6.84,92.34,0.8888888888888888
43_WOLFORD_3683,7.0,158.04,13.17,92.19,1.7142857142857142
43_WOLFORD_37401,7.5,63.12,5.26,39.449999999999996,1.6
43_WOLFORD_37527,4.0,43.08,7.18,28.72,1.5
43_WOLFORD_376,8.0,113.82,18.97,151.76,0.75
43_WOLFORD_3763,7.0,243.36,20.28,141.96,1.7142857142857142
43_WOLFORD_38133,27.5,125.44,3.92,107.8,1.1636363636363636
43_WOLFORD_38441,13.0,80.4,6.7,87.10000000000001,0.923076923076923
43_WOLFORD_3847,118.0,340.01,2.81,331.58,1.0254237288135593
43_WOLFORD_38822,10.5,82.08,6.84,71.82,1.142857142857143
43_WOLFORD_3883,13.0,370.32,15.43,200.59,1.846153846153846
43_WOLFORD_38898,8.0,40.26,20.13,161.04,0.25
43_WOLFORD_39254,8.5,82.80000000000001,6.9,58.650000000000006,1.411764705882353
43_WOLFORD_39348,23.5,78.0,6.5,152.75,0.5106382978723404
43_WOLFORD_3961,7.0,236.21000000000004,18.17,127.19000000000001,1.8571428571428572
43_WOLFORD_3969,8.0,176.04,14.67,117.36,1.5
43_WOLFORD_40757,12.0,96.60000000000001,8.05,96.60000000000001,1.0
43_WOLFORD_41711,15.0,77.28,3.22,48.300000000000004,1.5999999999999999
43_WOLFORD_42188,12.5,612.1800000000001,34.01,425.125,1.4400000000000002
43_WOLFORD_42212,11.5,48.84,4.07,46.80500000000001,1.0434782608695652
43_WOLFORD_42420,13.0,110.39999999999999,4.6,59.8,1.846153846153846
43_WOLFORD_42422,22.0,282.24,7.84,172.48,1.6363636363636365
43_WOLFORD_4250,5.5,166.62,27.77,152.73499999999999,1.090909090909091
43_WOLFORD_42603,6.5,71.88,5.99,38.935,1.846153846153846
43_WOLFORD_42764,21.0,219.24,6.09,127.89,1.7142857142857144
43_WOLFORD_43043,17.0,108.24,4.51,76.67,1.4117647058823528
43_WOLFORD_44234,10.0,113.39999999999999,9.45,94.5,1.2
43_WOLFORD_4522,12.5,120.72,10.06,125.75,0.96
43_WOLFORD_4626,7.0,134.28,11.19,78.33,1.7142857142857144
43_WOLFORD_46458,13.5,92.52,7.71,104.085,0.888888888888889
43_WOLFORD_46763,8.0,96.60000000000001,8.05,64.4,1.5
43_WOLFORD_4686,5.0,257.76,42.96,214.8,1.2
43_WOLFORD_4722,9.5,333.24,27.77,263.815,1.2631578947368423
43_WOLFORD_4732,3.0,209.28000000000003,69.76,209.28000000000003,1.0
43_WOLFORD_5318,7.0,223.79999999999998,18.65,130.54999999999998,1.7142857142857144
43_WOLFORD_5358,7.5,225.95999999999998,18.83,141.225,1.5999999999999999
43_WOLFORD_5536,109.5,139.15,1.15,125.925,1.1050228310502284
43_WOLFORD_5689,5.5,89.03999999999999,14.84,81.62,1.0909090909090908
43_WOLFORD_5706,9.5,247.20000000000002,20.6,195.70000000000002,1.263157894736842
43_WOLFORD_5740,7.0,168.60000000000002,14.05,98.35000000000001,1.7142857142857144
43_WOLFORD_5815,8.0,188.52,15.71,125.68,1.5
43_WOLFORD_6269,20.0,64.44,5.37,107.4,0.6
43_WOLFORD_6280,10.5,82.67999999999999,6.89,72.345,1.1428571428571428
43_WOLFORD_6285,9.5,119.16,6.62,62.89,1.894736842105263
43_WOLFORD_6296,8.0,69.42,5.34,42.72,1.625
43_WOLFORD_6314,4.5,61.92,7.74,34.83,1.777777777777778
43_WOLFORD_6358,7.0,102.60000000000001,8.55,59.85000000000001,1.7142857142857142
43_WOLFORD_6398,12.0,70.92,5.91,70.92,1.0
43_WOLFORD_6459,8.0,90.36,7.53,60.24,1.5
43_WOLFORD_6478,6.0,28.32,4.72,28.32,1.0
43_WOLFORD_6529,3.0,69.51,23.17,69.51,1.0
43_WOLFORD_6530,9.5,63.96,5.33,50.635,1.2631578947368423
43_WOLFORD_6552,8.0,83.94,13.99,111.92,0.75
43_WOLFORD_6553,12.5,185.76,7.74,96.75,1.92
43_WOLFORD_6572,8.0,141.12,11.76,94.08,1.5
43_WOLFORD_6659,9.0,71.4,5.95,53.550000000000004,1.3333333333333333
43_WOLFORD_6692,43.5,80.16,6.68,290.58,0.27586206896551724
43_WOLFORD_6694,15.0,62.28,5.19,77.85000000000001,0.7999999999999999
43_WOLFORD_6721,5.0,65.69999999999999,10.95,54.75,1.1999999999999997
43_WOLFORD_6859,8.0,28.14,4.69,37.52,0.75
43_WOLFORD_6879,103.0,90.28,0.74,76.22,1.1844660194174759
43_WOLFORD_6896,10.0,121.19999999999999,10.1,101.0,1.2
43_WOLFORD_6950,7.0,141.12,23.52,164.64,0.8571428571428572
43_WOLFORD_6984,29.5,131.52,10.96,323.32000000000005,0.4067796610169491
43_WOLFORD_7266,8.0,109.68,9.14,73.12,1.5
43_WOLFORD_753,8.5,179.26999999999998,13.79,117.21499999999999,1.5294117647058822
43_WOLFORD_757,12.5,167.39999999999998,13.95,174.375,0.9599999999999999
43_WOLFORD_7728,14.0,145.68,6.07,84.98,1.7142857142857142
43_WOLFORD_7740,8.5,49.199999999999996,4.1,34.849999999999994,1.411764705882353
43_WOLFORD_7969,12.0,108.35999999999999,9.03,108.35999999999999,1.0
43_WOLFORD_7985,13.0,89.52,7.46,96.98,0.923076923076923
43_WOLFORD_8027,82.0,186.0,1.55,127.10000000000001,1.4634146341463414
43_WOLFORD_8050,13.0,153.24,12.77,166.01,0.9230769230769231
43_WOLFORD_8075,6.0,67.5,6.75,40.5,1.6666666666666667
43_WOLFORD_8173,10.5,171.35999999999999,14.28,149.94,1.1428571428571428
43_WOLFORD_8223,22.5,248.64,10.36,233.1,1.0666666666666667
43_WOLFORD_8242,5.5,47.94,7.99,43.945,1.0909090909090908
43_WOLFORD_8246,8.5,73.44,6.12,52.02,1.4117647058823528
43_WOLFORD_8258,12.5,252.60000000000002,21.05,263.125,0.9600000000000001
43_WOLFORD_8280,10.0,106.80000000000001,8.9,89.0,1.2000000000000002
43_WOLFORD_8298,9.0,101.39999999999999,7.8,70.2,1.4444444444444442
43_WOLFORD_8329,20.0,163.79999999999998,4.68,93.6,1.75
43_WOLFORD_8609,8.5,91.56,7.63,64.855,1.4117647058823528
43_WOLFORD_8622,3.5,522.54,87.09,304.815,1.7142857142857142
43_WOLFORD_8654,31.0,166.84999999999997,3.55,110.05,1.5161290322580643
43_WOLFORD_8678,31.5,9.32,9.32,293.58,0.03174603174603175
43_WOLFORD_8780,6.5,121.56,10.13,65.845,1.8461538461538463
43_WOLFORD_8788,76.5,180.54,1.53,117.045,1.5424836601307188
43_WOLFORD_8897,6.0,201.29999999999998,33.55,201.29999999999998,1.0
43_WOLFORD_8962,10.0,166.07999999999998,13.84,138.4,1.1999999999999997
44_PORTHCRAWL_1024,7.5,119.94,19.99,149.92499999999998,0.8
44_PORTHCRAWL_10576,14.5,77.88,6.49,94.105,0.8275862068965516
44_PORTHCRAWL_11067,14.0,98.88,8.24,115.36,0.8571428571428571
44_PORTHCRAWL_11080,9.5,79.44,6.62,62.89,1.263157894736842
44_PORTHCRAWL_11089,15.5,164.64000000000001,6.86,106.33,1.5483870967741937
44_PORTHCRAWL_11888,16.5,180.72,7.53,124.245,1.4545454545454546
44_PORTHCRAWL_11915,23.0,666.4000000000001,19.6,450.8,1.4782608695652175
44_PORTHCRAWL_12140,40.5,70.92,5.91,239.35500000000002,0.2962962962962963
44_PORTHCRAWL_12220,50.0,460.32000000000005,5.48,274.0,1.6800000000000002
44_PORTHCRAWL_1226,16.5,239.88,19.99,329.835,0.7272727272727273
44_PORTHCRAWL_12495,29.5,111.84,4.66,137.47,0.8135593220338984
44_PORTHCRAWL_1273,6.0,139.14000000000001,23.19,139.14000000000001,1.0
44_PORTHCRAWL_12944,13.5,81.6,6.8,91.8,0.8888888888888888
44_PORTHCRAWL_13461,16.0,105.84,5.88,94.08,1.125
44_PORTHCRAWL_1365,16.0,145.2,6.05,96.8,1.5
44_PORTHCRAWL_13695,10.5,73.92,6.16,64.68,1.1428571428571428
44_PORTHCRAWL_1380,38.0,1634.3999999999999,34.05,1293.8999999999999,1.263157894736842
44_PORTHCRAWL_13836,7.0,64.38,10.73,75.11,0.8571428571428571
44_PORTHCRAWL_13931,23.0,401.19000000000005,9.33,214.59,1.8695652173913047
44_PORTHCRAWL_13967,14.0,103.19999999999999,8.6,120.39999999999999,0.8571428571428571
44_PORTHCRAWL_14008,17.5,194.39999999999998,8.1,141.75,1.3714285714285712
44_PORTHCRAWL_14381,8.5,126.24,10.52,89.42,1.4117647058823528
44_PORTHCRAWL_14382,14.5,127.08,10.59,153.555,0.8275862068965517
44_PORTHCRAWL_15392,18.0,59.519999999999996,4.96,89.28,0.6666666666666666
44_PORTHCRAWL_15428,57.0,801.94,7.94,452.58000000000004,1.7719298245614035
44_PORTHCRAWL_15979,19.0,101.28,8.44,160.35999999999999,0.6315789473684211
44_PORTHCRAWL_1639,14.5,424.98,15.74,228.23,1.8620689655172415
44_PORTHCRAWL_16568,8.0,106.08,8.84,70.72,1.5
44_PORTHCRAWL_17177,40.5,425.1,5.450000000000001,220.72500000000005,1.9259259259259256
44_PORTHCRAWL_1728,7.0,454.85,41.35,289.45,1.5714285714285716
44_PORTHCRAWL_17349,9.5,115.80000000000001,9.65,91.675,1.2631578947368423
44_PORTHCRAWL_17350,11.5,113.39999999999999,9.45,108.675,1.0434782608695652
44_PORTHCRAWL_1744,8.0,204.60000000000002,17.05,136.4,1.5
44_PORTHCRAWL_1748,13.0,123.47999999999999,10.29,133.76999999999998,0.9230769230769231
44_PORTHCRAWL_1758,8.0,357.12,29.76,238.08,1.5
44_PORTHCRAWL_1789,146.5,3294.7200000000003,17.16,2513.94,1.3105802047781572
44_PORTHCRAWL_17906,15.0,127.08,10.59,158.85,0.8
44_PORTHCRAWL_18027,56.0,599.28,9.08,508.48,1.1785714285714284
44_PORTHCRAWL_18152,83.5,562.8199999999999,5.26,439.21,1.2814371257485029
44_PORTHCRAWL_1817,6.5,201.48,16.79,109.13499999999999,1.8461538461538463
44_PORTHCRAWL_18347,82.5,1038.18,8.58,707.85,1.4666666666666668
44_PORTHCRAWL_18817,9.0,103.19999999999999,8.6,77.39999999999999,1.3333333333333333
44_PORTHCRAWL_18835,9.0,97.92,8.16,73.44,1.3333333333333335
44_PORTHCRAWL_18900,12.5,70.92,5.91,73.875,0.9600000000000001
44_PORTHCRAWL_19035,9.5,86.16,7.18,68.21,1.2631578947368423
44_PORTHCRAWL_19055,11.5,81.0,6.75,77.625,1.0434782608695652
44_PORTHCRAWL_1921,20.5,1897.56,52.71,1080.555,1.7560975609756095
44_PORTHCRAWL_19220,5.5,265.74,44.29,243.595,1.090909090909091
44_PORTHCRAWL_19270,16.0,394.56000000000006,16.44,263.04,1.5
44_PORTHCRAWL_19458,15.0,63.96,5.33,79.95,0.7999999999999999
44_PORTHCRAWL_19660,25.5,158.88,13.24,337.62,0.47058823529411764
44_PORTHCRAWL_19895,10.5,32.25,6.45,67.72500000000001,0.4761904761904761
44_PORTHCRAWL_19962,20.5,236.64,9.86,202.13,1.170731707317073
44_PORTHCRAWL_20180,12.5,202.65000000000003,9.65,120.625,1.6800000000000004
44_PORTHCRAWL_2030,6.0,140.88,23.48,140.88,1.0
44_PORTHCRAWL_2050,3.5,297.65999999999997,49.61,173.635,1.7142857142857142
44_PORTHCRAWL_2085,18.5,381.59999999999997,10.6,196.1,1.9459459459459458
44_PORTHCRAWL_2105,68.0,456.46,7.87,535.16,0.8529411764705882
44_PORTHCRAWL_21321,11.0,48.84,4.07,44.77,1.0909090909090908
44_PORTHCRAWL_2145,11.5,152.16,12.68,145.82,1.0434782608695652
44_PORTHCRAWL_21469,12.5,470.40000000000003,19.6,245.00000000000003,1.92
44_PORTHCRAWL_2156,11.0,484.56000000000006,26.92,296.12,1.6363636363636365
44_PORTHCRAWL_21861,7.0,79.44,6.62,46.34,1.7142857142857142
44_PORTHCRAWL_21951,13.0,206.75,8.27,107.50999999999999,1.9230769230769234
44_PORTHCRAWL_2237,7.5,428.52,35.71,267.825,1.6
44_PORTHCRAWL_22416,12.0,125.39999999999999,10.45,125.39999999999999,1.0
44_PORTHCRAWL_2245,9.0,319.92,26.66,239.94,1.3333333333333335
44_PORTHCRAWL_22665,13.0,853.44,35.56,462.28000000000003,1.8461538461538463
44_PORTHCRAWL_2270,9.5,326.04,54.34,516.23,0.631578947368421
44_PORTHCRAWL_22757,14.5,57.84,4.82,69.89,0.8275862068965517
44_PORTHCRAWL_22801,13.0,118.26,6.57,85.41,1.3846153846153848
44_PORTHCRAWL_23159,3.5,105.35999999999999,17.56,61.459999999999994,1.7142857142857142
44_PORTHCRAWL_23877,13.0,88.56,7.38,95.94,0.9230769230769231
44_PORTHCRAWL_23895,19.0,129.60000000000002,5.4,102.60000000000001,1.2631578947368423
44_PORTHCRAWL_23943,17.5,99.12,4.13,72.27499999999999,1.3714285714285717
44_PORTHCRAWL_2412,14.0,369.12,15.38,215.32000000000002,1.7142857142857142
44_PORTHCRAWL_2432,240.5,1266.48,17.59,4230.3949999999995,0.2993762993762994
